x1,x2,x3,x4,y
2045,RES_Roundwood,CO2,PL,0.0
2050,RES_Roundwood,CO2,PL,0.0
2018,RES_Wind_Offshore_Deep,CO2,PL,0.0
2025,RES_Wind_Offshore_Deep,CO2,PL,0.0
2030,RES_Wind_Offshore_Deep,CO2,PL,0.0
2035,RES_Wind_Offshore_Deep,CO2,PL,0.0
2040,RES_Wind_Offshore_Deep,CO2,PL,0.0
2045,RES_Wind_Offshore_Deep,CO2,PL,0.0
2050,RES_Wind_Offshore_Deep,CO2,PL,0.0
2018,RES_Wind_Offshore_Shallow,CO2,PL,0.0
2025,RES_Wind_Offshore_Shallow,CO2,PL,0.0
2030,RES_Wind_Offshore_Shallow,CO2,PL,0.0
2035,RES_Wind_Offshore_Shallow,CO2,PL,0.0
2040,RES_Wind_Offshore_Shallow,CO2,PL,0.0
2045,RES_Wind_Offshore_Shallow,CO2,PL,0.0
2050,RES_Wind_Offshore_Shallow,CO2,PL,0.0
2018,RES_Wind_Offshore_Transitional,CO2,PL,0.0
2025,RES_Wind_Offshore_Transitional,CO2,PL,0.0
2030,RES_Wind_Offshore_Transitional,CO2,PL,0.0
2035,RES_Wind_Offshore_Transitional,CO2,PL,0.0
2040,RES_Wind_Offshore_Transitional,CO2,PL,0.0
2045,RES_Wind_Offshore_Transitional,CO2,PL,0.0
2050,RES_Wind_Offshore_Transitional,CO2,PL,0.0
2018,RES_Wind_Onshore_Avg,CO2,PL,0.0
2025,RES_Wind_Onshore_Avg,CO2,PL,0.0
2030,RES_Wind_Onshore_Avg,CO2,PL,0.0
2035,RES_Wind_Onshore_Avg,CO2,PL,0.0
2040,RES_Wind_Onshore_Avg,CO2,PL,0.0
2045,RES_Wind_Onshore_Avg,CO2,PL,0.0
2050,RES_Wind_Onshore_Avg,CO2,PL,0.0
2018,RES_Wind_Onshore_Inf,CO2,PL,0.0
2025,RES_Wind_Onshore_Inf,CO2,PL,0.0
2030,RES_Wind_Onshore_Inf,CO2,PL,0.0
2035,RES_Wind_Onshore_Inf,CO2,PL,0.0
2040,RES_Wind_Onshore_Inf,CO2,PL,0.0
2045,RES_Wind_Onshore_Inf,CO2,PL,0.0
2050,RES_Wind_Onshore_Inf,CO2,PL,0.0
2018,RES_Wind_Onshore_Opt,CO2,PL,0.0
2025,RES_Wind_Onshore_Opt,CO2,PL,0.0
2030,RES_Wind_Onshore_Opt,CO2,PL,0.0
2035,RES_Wind_Onshore_Opt,CO2,PL,0.0
2040,RES_Wind_Onshore_Opt,CO2,PL,0.0
2045,RES_Wind_Onshore_Opt,CO2,PL,0.0
2050,RES_Wind_Onshore_Opt,CO2,PL,0.0
2018,RES_Wood,CO2,PL,0.0
2025,RES_Wood,CO2,PL,0.0
2030,RES_Wood,CO2,PL,0.0
2035,RES_Wood,CO2,PL,0.0
2040,RES_Wood,CO2,PL,0.0
2045,RES_Wood,CO2,PL,0.0
2050,RES_Wood,CO2,PL,0.0
2018,X_Biofuel,CO2,PL,0.0
2025,X_Biofuel,CO2,PL,0.0
2030,X_Biofuel,CO2,PL,0.0
2035,X_Biofuel,CO2,PL,0.0
2040,X_Biofuel,CO2,PL,0.0
2045,X_Biofuel,CO2,PL,0.0
2050,X_Biofuel,CO2,PL,0.0
2018,X_DAC_HT,CO2,PL,0.0
2025,X_DAC_HT,CO2,PL,0.0
2030,X_DAC_HT,CO2,PL,0.0
2035,X_DAC_HT,CO2,PL,0.0
2040,X_DAC_HT,CO2,PL,0.0
2045,X_DAC_HT,CO2,PL,0.0
2050,X_DAC_HT,CO2,PL,0.0
2018,X_DAC_LT,CO2,PL,0.0
2025,X_DAC_LT,CO2,PL,0.0
2030,X_DAC_LT,CO2,PL,0.0
2035,X_DAC_LT,CO2,PL,0.0
2040,X_DAC_LT,CO2,PL,0.0
2045,X_DAC_LT,CO2,PL,0.0
2050,X_DAC_LT,CO2,PL,0.0
2018,X_Electrolysis,CO2,PL,0.0
2025,X_Electrolysis,CO2,PL,0.0
2030,X_Electrolysis,CO2,PL,0.0
2035,X_Electrolysis,CO2,PL,0.0
2040,X_Electrolysis,CO2,PL,0.0
2045,X_Electrolysis,CO2,PL,0.0
2050,X_Electrolysis,CO2,PL,0.0
2018,X_Fuel_Cell,CO2,PL,0.0
2025,X_Fuel_Cell,CO2,PL,0.0
2030,X_Fuel_Cell,CO2,PL,0.0
2035,X_Fuel_Cell,CO2,PL,0.0
2040,X_Fuel_Cell,CO2,PL,0.0
2045,X_Fuel_Cell,CO2,PL,0.0
2050,X_Fuel_Cell,CO2,PL,0.0
2018,X_Gasifier,CO2,PL,0.0
2025,X_Gasifier,CO2,PL,0.0
2030,X_Gasifier,CO2,PL,0.0
2035,X_Gasifier,CO2,PL,0.0
2040,X_Gasifier,CO2,PL,0.0
2045,X_Gasifier,CO2,PL,0.0
2050,X_Gasifier,CO2,PL,0.0
2018,X_Liquifier,CO2,PL,0.0
2025,X_Liquifier,CO2,PL,0.0
2030,X_Liquifier,CO2,PL,0.0
2035,X_Liquifier,CO2,PL,0.0
2040,X_Liquifier,CO2,PL,0.0
2045,X_Liquifier,CO2,PL,0.0
2050,X_Liquifier,CO2,PL,0.0
2018,X_Methanation,CO2,PL,0.0
2025,X_Methanation,CO2,PL,0.0
2030,X_Methanation,CO2,PL,0.0
2035,X_Methanation,CO2,PL,0.0
2040,X_Methanation,CO2,PL,0.0
2045,X_Methanation,CO2,PL,0.0
2050,X_Methanation,CO2,PL,0.0
2018,X_Powerfuel,CO2,PL,0.0
2025,X_Powerfuel,CO2,PL,0.0
2030,X_Powerfuel,CO2,PL,0.0
2035,X_Powerfuel,CO2,PL,0.0
2040,X_Powerfuel,CO2,PL,0.0
2045,X_Powerfuel,CO2,PL,0.0
2050,X_Powerfuel,CO2,PL,0.0
2018,X_SMR,CO2,PL,0.0
2025,X_SMR,CO2,PL,0.0
2030,X_SMR,CO2,PL,0.0
2035,X_SMR,CO2,PL,0.0
2040,X_SMR,CO2,PL,0.0
2045,X_SMR,CO2,PL,0.0
2050,X_SMR,CO2,PL,0.0
2018,X_SMR_CCS,CO2,PL,0.0
2025,X_SMR_CCS,CO2,PL,0.0
2030,X_SMR_CCS,CO2,PL,0.0
2035,X_SMR_CCS,CO2,PL,0.0
2040,X_SMR_CCS,CO2,PL,0.0
2045,X_SMR_CCS,CO2,PL,0.0
2050,X_SMR_CCS,CO2,PL,0.0
2018,Z_ETS_Buy,CO2,PL,0.0
2025,Z_ETS_Buy,CO2,PL,0.0
2030,Z_ETS_Buy,CO2,PL,0.0
2035,Z_ETS_Buy,CO2,PL,0.0
2040,Z_ETS_Buy,CO2,PL,0.0
2045,Z_ETS_Buy,CO2,PL,0.0
2050,Z_ETS_Buy,CO2,PL,0.0
2018,Z_ETS_Sell,CO2,PL,0.0
2025,Z_ETS_Sell,CO2,PL,0.0
2030,Z_ETS_Sell,CO2,PL,0.0
2035,Z_ETS_Sell,CO2,PL,0.0
2040,Z_ETS_Sell,CO2,PL,0.0
2045,Z_ETS_Sell,CO2,PL,0.0
2050,Z_ETS_Sell,CO2,PL,0.0
2018,Z_Import_Gas,CO2,PL,0.0
2025,Z_Import_Gas,CO2,PL,0.0
2030,Z_Import_Gas,CO2,PL,0.0
2035,Z_Import_Gas,CO2,PL,0.0
2040,Z_Import_Gas,CO2,PL,0.0
2045,Z_Import_Gas,CO2,PL,0.0
2050,Z_Import_Gas,CO2,PL,0.0
2018,Z_Import_H2,CO2,PL,0.0
2025,Z_Import_H2,CO2,PL,0.0
2030,Z_Import_H2,CO2,PL,0.0
2035,Z_Import_H2,CO2,PL,0.0
2040,Z_Import_H2,CO2,PL,0.0
2045,Z_Import_H2,CO2,PL,0.0
2050,Z_Import_H2,CO2,PL,0.0
2018,Z_Import_Hardcoal,CO2,PL,0.0
2025,Z_Import_Hardcoal,CO2,PL,0.0
2030,Z_Import_Hardcoal,CO2,PL,0.0
2035,Z_Import_Hardcoal,CO2,PL,0.0
2040,Z_Import_Hardcoal,CO2,PL,0.0
2045,Z_Import_Hardcoal,CO2,PL,0.0
2050,Z_Import_Hardcoal,CO2,PL,0.0
2018,Z_Import_LNG,CO2,PL,0.0
2025,Z_Import_LNG,CO2,PL,0.0
2030,Z_Import_LNG,CO2,PL,0.0
2035,Z_Import_LNG,CO2,PL,0.0
2040,Z_Import_LNG,CO2,PL,0.0
2045,Z_Import_LNG,CO2,PL,0.0
2050,Z_Import_LNG,CO2,PL,0.0
2018,Z_Import_Oil,CO2,PL,0.0
2025,Z_Import_Oil,CO2,PL,0.0
2030,Z_Import_Oil,CO2,PL,0.0
2035,Z_Import_Oil,CO2,PL,0.0
2040,Z_Import_Oil,CO2,PL,0.0
2045,Z_Import_Oil,CO2,PL,0.0
2050,Z_Import_Oil,CO2,PL,0.0
2018,Infeasibility_Power,CO2,PL,0.0
2025,Infeasibility_Power,CO2,PL,0.0
2030,Infeasibility_Power,CO2,PL,0.0
2035,Infeasibility_Power,CO2,PL,0.0
2040,Infeasibility_Power,CO2,PL,0.0
2045,Infeasibility_Power,CO2,PL,0.0
2050,Infeasibility_Power,CO2,PL,0.0
2018,Infeasibility_HLI,CO2,PL,0.0
2025,Infeasibility_HLI,CO2,PL,0.0
2030,Infeasibility_HLI,CO2,PL,0.0
2035,Infeasibility_HLI,CO2,PL,0.0
2040,Infeasibility_HLI,CO2,PL,0.0
2045,Infeasibility_HLI,CO2,PL,0.0
2050,Infeasibility_HLI,CO2,PL,0.0
2018,Infeasibility_HMI,CO2,PL,0.0
2025,Infeasibility_HMI,CO2,PL,0.0
2030,Infeasibility_HMI,CO2,PL,0.0
2035,Infeasibility_HMI,CO2,PL,0.0
2040,Infeasibility_HMI,CO2,PL,0.0
2045,Infeasibility_HMI,CO2,PL,0.0
2050,Infeasibility_HMI,CO2,PL,0.0
2018,Infeasibility_HHI,CO2,PL,0.0
2025,Infeasibility_HHI,CO2,PL,0.0
2030,Infeasibility_HHI,CO2,PL,0.0
2035,Infeasibility_HHI,CO2,PL,0.0
2040,Infeasibility_HHI,CO2,PL,0.0
2045,Infeasibility_HHI,CO2,PL,0.0
2050,Infeasibility_HHI,CO2,PL,0.0
2018,Infeasibility_HRI,CO2,PL,0.0
2025,Infeasibility_HRI,CO2,PL,0.0
2030,Infeasibility_HRI,CO2,PL,0.0
2035,Infeasibility_HRI,CO2,PL,0.0
2040,Infeasibility_HRI,CO2,PL,0.0
2045,Infeasibility_HRI,CO2,PL,0.0
2050,Infeasibility_HRI,CO2,PL,0.0
2018,Infeasibility_Mob_Passenger,CO2,PL,0.0
2025,Infeasibility_Mob_Passenger,CO2,PL,0.0
2030,Infeasibility_Mob_Passenger,CO2,PL,0.0
2035,Infeasibility_Mob_Passenger,CO2,PL,0.0
2040,Infeasibility_Mob_Passenger,CO2,PL,0.0
2045,Infeasibility_Mob_Passenger,CO2,PL,0.0
2050,Infeasibility_Mob_Passenger,CO2,PL,0.0
2018,Infeasibility_Mob_Freight,CO2,PL,0.0
2025,Infeasibility_Mob_Freight,CO2,PL,0.0
2030,Infeasibility_Mob_Freight,CO2,PL,0.0
2035,Infeasibility_Mob_Freight,CO2,PL,0.0
2040,Infeasibility_Mob_Freight,CO2,PL,0.0
2045,Infeasibility_Mob_Freight,CO2,PL,0.0
2050,Infeasibility_Mob_Freight,CO2,PL,0.0
2018,A_Air,CO2,PT,0.0
2025,A_Air,CO2,PT,0.0
2030,A_Air,CO2,PT,0.0
2035,A_Air,CO2,PT,0.0
2040,A_Air,CO2,PT,0.0
2045,A_Air,CO2,PT,0.0
2050,A_Air,CO2,PT,0.0
2018,A_Rooftop_Commercial,CO2,PT,0.0
2025,A_Rooftop_Commercial,CO2,PT,0.0
2030,A_Rooftop_Commercial,CO2,PT,0.0
2035,A_Rooftop_Commercial,CO2,PT,0.0
2040,A_Rooftop_Commercial,CO2,PT,0.0
2045,A_Rooftop_Commercial,CO2,PT,0.0
2050,A_Rooftop_Commercial,CO2,PT,0.0
2018,A_Rooftop_Residential,CO2,PT,0.0
2025,A_Rooftop_Residential,CO2,PT,0.0
2030,A_Rooftop_Residential,CO2,PT,0.0
2035,A_Rooftop_Residential,CO2,PT,0.0
2040,A_Rooftop_Residential,CO2,PT,0.0
2045,A_Rooftop_Residential,CO2,PT,0.0
2050,A_Rooftop_Residential,CO2,PT,0.0
2018,CHP_Biomass_Solid,CO2,PT,0.0
2025,CHP_Biomass_Solid,CO2,PT,0.0
2030,CHP_Biomass_Solid,CO2,PT,0.0
2035,CHP_Biomass_Solid,CO2,PT,0.0
2040,CHP_Biomass_Solid,CO2,PT,0.0
2045,CHP_Biomass_Solid,CO2,PT,0.0
2050,CHP_Biomass_Solid,CO2,PT,0.0
2018,CHP_Biomass_Solid_CCS,CO2,PT,0.0
2025,CHP_Biomass_Solid_CCS,CO2,PT,0.0
2030,CHP_Biomass_Solid_CCS,CO2,PT,0.0
2035,CHP_Biomass_Solid_CCS,CO2,PT,0.0
2040,CHP_Biomass_Solid_CCS,CO2,PT,0.0
2045,CHP_Biomass_Solid_CCS,CO2,PT,0.0
2050,CHP_Biomass_Solid_CCS,CO2,PT,0.0
2018,CHP_Coal_Hardcoal,CO2,PT,0.0
2025,CHP_Coal_Hardcoal,CO2,PT,0.0
2030,CHP_Coal_Hardcoal,CO2,PT,0.0
2035,CHP_Coal_Hardcoal,CO2,PT,0.0
2040,CHP_Coal_Hardcoal,CO2,PT,0.0
2045,CHP_Coal_Hardcoal,CO2,PT,0.0
2050,CHP_Coal_Hardcoal,CO2,PT,0.0
2018,CHP_Coal_Hardcoal_CCS,CO2,PT,0.0
2025,CHP_Coal_Hardcoal_CCS,CO2,PT,0.0
2030,CHP_Coal_Hardcoal_CCS,CO2,PT,0.0
2035,CHP_Coal_Hardcoal_CCS,CO2,PT,0.0
2040,CHP_Coal_Hardcoal_CCS,CO2,PT,0.0
2045,CHP_Coal_Hardcoal_CCS,CO2,PT,0.0
2050,CHP_Coal_Hardcoal_CCS,CO2,PT,0.0
2018,CHP_Coal_Lignite,CO2,PT,0.0
2025,CHP_Coal_Lignite,CO2,PT,0.0
2030,CHP_Coal_Lignite,CO2,PT,0.0
2035,CHP_Coal_Lignite,CO2,PT,0.0
2040,CHP_Coal_Lignite,CO2,PT,0.0
2045,CHP_Coal_Lignite,CO2,PT,0.0
2050,CHP_Coal_Lignite,CO2,PT,0.0
2018,CHP_Coal_Lignite_CCS,CO2,PT,0.0
2025,CHP_Coal_Lignite_CCS,CO2,PT,0.0
2030,CHP_Coal_Lignite_CCS,CO2,PT,0.0
2035,CHP_Coal_Lignite_CCS,CO2,PT,0.0
2040,CHP_Coal_Lignite_CCS,CO2,PT,0.0
2045,CHP_Coal_Lignite_CCS,CO2,PT,0.0
2050,CHP_Coal_Lignite_CCS,CO2,PT,0.0
2018,CHP_Gas_CCGT_Biogas,CO2,PT,0.0
2025,CHP_Gas_CCGT_Biogas,CO2,PT,0.0
2030,CHP_Gas_CCGT_Biogas,CO2,PT,0.0
2035,CHP_Gas_CCGT_Biogas,CO2,PT,0.0
2040,CHP_Gas_CCGT_Biogas,CO2,PT,0.0
2045,CHP_Gas_CCGT_Biogas,CO2,PT,0.0
2050,CHP_Gas_CCGT_Biogas,CO2,PT,0.0
2018,CHP_Gas_CCGT_Biogas_CCS,CO2,PT,0.0
2025,CHP_Gas_CCGT_Biogas_CCS,CO2,PT,0.0
2030,CHP_Gas_CCGT_Biogas_CCS,CO2,PT,0.0
2035,CHP_Gas_CCGT_Biogas_CCS,CO2,PT,0.0
2040,CHP_Gas_CCGT_Biogas_CCS,CO2,PT,0.0
2045,CHP_Gas_CCGT_Biogas_CCS,CO2,PT,0.0
2050,CHP_Gas_CCGT_Biogas_CCS,CO2,PT,0.0
2018,CHP_Gas_CCGT_Natural,CO2,PT,153.3806811818527
2025,CHP_Gas_CCGT_Natural,CO2,PT,0.0
2030,CHP_Gas_CCGT_Natural,CO2,PT,0.0
2035,CHP_Gas_CCGT_Natural,CO2,PT,0.0
2040,CHP_Gas_CCGT_Natural,CO2,PT,0.0
2045,CHP_Gas_CCGT_Natural,CO2,PT,0.0
2050,CHP_Gas_CCGT_Natural,CO2,PT,0.0
2018,CHP_Gas_CCGT_Natural_CCS,CO2,PT,0.0
2025,CHP_Gas_CCGT_Natural_CCS,CO2,PT,0.0
2030,CHP_Gas_CCGT_Natural_CCS,CO2,PT,0.0
2035,CHP_Gas_CCGT_Natural_CCS,CO2,PT,0.0
2040,CHP_Gas_CCGT_Natural_CCS,CO2,PT,0.0
2045,CHP_Gas_CCGT_Natural_CCS,CO2,PT,0.0
2050,CHP_Gas_CCGT_Natural_CCS,CO2,PT,0.0
2018,CHP_Gas_CCGT_SynGas,CO2,PT,0.0
2025,CHP_Gas_CCGT_SynGas,CO2,PT,0.0
2030,CHP_Gas_CCGT_SynGas,CO2,PT,0.0
2035,CHP_Gas_CCGT_SynGas,CO2,PT,0.0
2040,CHP_Gas_CCGT_SynGas,CO2,PT,0.0
2045,CHP_Gas_CCGT_SynGas,CO2,PT,0.0
2050,CHP_Gas_CCGT_SynGas,CO2,PT,0.0
2018,CHP_Hydrogen_FuelCell,CO2,PT,0.0
2025,CHP_Hydrogen_FuelCell,CO2,PT,0.0
2030,CHP_Hydrogen_FuelCell,CO2,PT,0.0
2035,CHP_Hydrogen_FuelCell,CO2,PT,0.0
2040,CHP_Hydrogen_FuelCell,CO2,PT,0.0
2045,CHP_Hydrogen_FuelCell,CO2,PT,0.0
2050,CHP_Hydrogen_FuelCell,CO2,PT,0.0
2018,CHP_Oil,CO2,PT,0.0
2025,CHP_Oil,CO2,PT,0.0
2030,CHP_Oil,CO2,PT,0.0
2035,CHP_Oil,CO2,PT,0.0
2040,CHP_Oil,CO2,PT,0.0
2045,CHP_Oil,CO2,PT,0.0
2050,CHP_Oil,CO2,PT,0.0
2018,D_Battery_Li-Ion,CO2,PT,0.0
2025,D_Battery_Li-Ion,CO2,PT,0.0
2030,D_Battery_Li-Ion,CO2,PT,0.0
2035,D_Battery_Li-Ion,CO2,PT,0.0
2040,D_Battery_Li-Ion,CO2,PT,0.0
2045,D_Battery_Li-Ion,CO2,PT,0.0
2050,D_Battery_Li-Ion,CO2,PT,0.0
2018,D_Battery_Redox,CO2,PT,0.0
2025,D_Battery_Redox,CO2,PT,0.0
2030,D_Battery_Redox,CO2,PT,0.0
2035,D_Battery_Redox,CO2,PT,0.0
2040,D_Battery_Redox,CO2,PT,0.0
2045,D_Battery_Redox,CO2,PT,0.0
2050,D_Battery_Redox,CO2,PT,0.0
2018,D_CAES,CO2,PT,0.0
2025,D_CAES,CO2,PT,0.0
2030,D_CAES,CO2,PT,0.0
2035,D_CAES,CO2,PT,0.0
2040,D_CAES,CO2,PT,0.0
2045,D_CAES,CO2,PT,0.0
2050,D_CAES,CO2,PT,0.0
2018,D_Gas_H2,CO2,PT,0.0
2025,D_Gas_H2,CO2,PT,0.0
2030,D_Gas_H2,CO2,PT,0.0
2035,D_Gas_H2,CO2,PT,0.0
2040,D_Gas_H2,CO2,PT,0.0
2045,D_Gas_H2,CO2,PT,0.0
2050,D_Gas_H2,CO2,PT,0.0
2018,D_Gas_Methane,CO2,PT,0.0
2025,D_Gas_Methane,CO2,PT,0.0
2030,D_Gas_Methane,CO2,PT,0.0
2035,D_Gas_Methane,CO2,PT,0.0
2040,D_Gas_Methane,CO2,PT,0.0
2045,D_Gas_Methane,CO2,PT,0.0
2050,D_Gas_Methane,CO2,PT,0.0
2018,D_Heat_HLI,CO2,PT,0.0
2025,D_Heat_HLI,CO2,PT,0.0
2030,D_Heat_HLI,CO2,PT,0.0
2035,D_Heat_HLI,CO2,PT,0.0
2040,D_Heat_HLI,CO2,PT,0.0
2045,D_Heat_HLI,CO2,PT,0.0
2050,D_Heat_HLI,CO2,PT,0.0
2018,D_Heat_HLR,CO2,PT,0.0
2025,D_Heat_HLR,CO2,PT,0.0
2030,D_Heat_HLR,CO2,PT,0.0
2035,D_Heat_HLR,CO2,PT,0.0
2040,D_Heat_HLR,CO2,PT,0.0
2045,D_Heat_HLR,CO2,PT,0.0
2050,D_Heat_HLR,CO2,PT,0.0
2018,D_PHS,CO2,PT,0.0
2025,D_PHS,CO2,PT,0.0
2030,D_PHS,CO2,PT,0.0
2035,D_PHS,CO2,PT,0.0
2040,D_PHS,CO2,PT,0.0
2045,D_PHS,CO2,PT,0.0
2050,D_PHS,CO2,PT,0.0
2018,FRT_Rail_Conv,CO2,PT,0.6368719677386402
2025,FRT_Rail_Conv,CO2,PT,0.0
2030,FRT_Rail_Conv,CO2,PT,0.0
2035,FRT_Rail_Conv,CO2,PT,0.0
2040,FRT_Rail_Conv,CO2,PT,0.0
2045,FRT_Rail_Conv,CO2,PT,0.0
2050,FRT_Rail_Conv,CO2,PT,0.0
2018,FRT_Rail_Electric,CO2,PT,0.0
2025,FRT_Rail_Electric,CO2,PT,0.0
2030,FRT_Rail_Electric,CO2,PT,0.0
2035,FRT_Rail_Electric,CO2,PT,0.0
2040,FRT_Rail_Electric,CO2,PT,0.0
2045,FRT_Rail_Electric,CO2,PT,0.0
2050,FRT_Rail_Electric,CO2,PT,0.0
2018,FRT_Road_BEV,CO2,PT,0.0
2025,FRT_Road_BEV,CO2,PT,0.0
2030,FRT_Road_BEV,CO2,PT,0.0
2035,FRT_Road_BEV,CO2,PT,0.0
2040,FRT_Road_BEV,CO2,PT,0.0
2045,FRT_Road_BEV,CO2,PT,0.0
2050,FRT_Road_BEV,CO2,PT,0.0
2018,FRT_Road_H2,CO2,PT,0.0
2025,FRT_Road_H2,CO2,PT,0.0
2030,FRT_Road_H2,CO2,PT,0.0
2035,FRT_Road_H2,CO2,PT,0.0
2040,FRT_Road_H2,CO2,PT,0.0
2045,FRT_Road_H2,CO2,PT,0.0
2050,FRT_Road_H2,CO2,PT,0.0
2018,FRT_Road_ICE,CO2,PT,53.87172600707609
2025,FRT_Road_ICE,CO2,PT,125.19626971724348
2030,FRT_Road_ICE,CO2,PT,139.4019472606651
2035,FRT_Road_ICE,CO2,PT,15.345695209045049
2040,FRT_Road_ICE,CO2,PT,0.0
2045,FRT_Road_ICE,CO2,PT,0.0
2050,FRT_Road_ICE,CO2,PT,0.0
2018,FRT_Road_LNG,CO2,PT,0.0
2025,FRT_Road_LNG,CO2,PT,0.0
2030,FRT_Road_LNG,CO2,PT,0.0
2035,FRT_Road_LNG,CO2,PT,0.0
2040,FRT_Road_LNG,CO2,PT,0.0
2045,FRT_Road_LNG,CO2,PT,0.0
2050,FRT_Road_LNG,CO2,PT,0.0
2018,FRT_Road_OH,CO2,PT,0.0
2025,FRT_Road_OH,CO2,PT,0.0
2030,FRT_Road_OH,CO2,PT,0.0
2035,FRT_Road_OH,CO2,PT,0.0
2040,FRT_Road_OH,CO2,PT,0.0
2045,FRT_Road_OH,CO2,PT,0.0
2050,FRT_Road_OH,CO2,PT,0.0
2018,FRT_Road_PHEV,CO2,PT,0.0
2025,FRT_Road_PHEV,CO2,PT,0.0
2030,FRT_Road_PHEV,CO2,PT,0.0
2035,FRT_Road_PHEV,CO2,PT,0.0
2040,FRT_Road_PHEV,CO2,PT,0.0
2045,FRT_Road_PHEV,CO2,PT,0.0
2050,FRT_Road_PHEV,CO2,PT,0.0
2018,FRT_Ship_Bio,CO2,PT,0.0
2025,FRT_Ship_Bio,CO2,PT,0.0
2030,FRT_Ship_Bio,CO2,PT,0.0
2035,FRT_Ship_Bio,CO2,PT,0.0
2040,FRT_Ship_Bio,CO2,PT,0.0
2045,FRT_Ship_Bio,CO2,PT,0.0
2050,FRT_Ship_Bio,CO2,PT,0.0
2018,FRT_Ship_Conv,CO2,PT,0.0
2025,FRT_Ship_Conv,CO2,PT,0.0
2030,FRT_Ship_Conv,CO2,PT,0.0
2035,FRT_Ship_Conv,CO2,PT,0.0
2040,FRT_Ship_Conv,CO2,PT,0.0
2045,FRT_Ship_Conv,CO2,PT,0.0
2050,FRT_Ship_Conv,CO2,PT,0.0
2018,FRT_Ship_LNG,CO2,PT,0.0
2025,FRT_Ship_LNG,CO2,PT,0.0
2030,FRT_Ship_LNG,CO2,PT,0.0
2035,FRT_Ship_LNG,CO2,PT,0.0
2040,FRT_Ship_LNG,CO2,PT,0.0
2045,FRT_Ship_LNG,CO2,PT,0.0
2050,FRT_Ship_LNG,CO2,PT,0.0
2018,HLI_Convert_DH,CO2,PT,0.0
2025,HLI_Convert_DH,CO2,PT,0.0
2030,HLI_Convert_DH,CO2,PT,0.0
2035,HLI_Convert_DH,CO2,PT,0.0
2040,HLI_Convert_DH,CO2,PT,0.0
2045,HLI_Convert_DH,CO2,PT,0.0
2050,HLI_Convert_DH,CO2,PT,0.0
2018,HLR_Convert_DH,CO2,PT,0.0
2025,HLR_Convert_DH,CO2,PT,0.0
2030,HLR_Convert_DH,CO2,PT,0.0
2035,HLR_Convert_DH,CO2,PT,0.0
2040,HLR_Convert_DH,CO2,PT,0.0
2045,HLR_Convert_DH,CO2,PT,0.0
2050,HLR_Convert_DH,CO2,PT,0.0
2018,HHI_BF_BOF,CO2,PT,239.6507658729463
2025,HHI_BF_BOF,CO2,PT,101.30827343084184
2030,HHI_BF_BOF,CO2,PT,0.0
2035,HHI_BF_BOF,CO2,PT,0.0
2040,HHI_BF_BOF,CO2,PT,0.0
2045,HHI_BF_BOF,CO2,PT,0.0
2050,HHI_BF_BOF,CO2,PT,0.0
2018,HHI_BF_BOF_CCS,CO2,PT,0.0
2025,HHI_BF_BOF_CCS,CO2,PT,0.0
2030,HHI_BF_BOF_CCS,CO2,PT,0.0
2035,HHI_BF_BOF_CCS,CO2,PT,0.0
2040,HHI_BF_BOF_CCS,CO2,PT,0.0
2045,HHI_BF_BOF_CCS,CO2,PT,0.0
2050,HHI_BF_BOF_CCS,CO2,PT,0.0
2018,HHI_Bio_BF_BOF,CO2,PT,0.0
2025,HHI_Bio_BF_BOF,CO2,PT,0.0
2030,HHI_Bio_BF_BOF,CO2,PT,0.0
2035,HHI_Bio_BF_BOF,CO2,PT,0.0
2040,HHI_Bio_BF_BOF,CO2,PT,0.0
2045,HHI_Bio_BF_BOF,CO2,PT,0.0
2050,HHI_Bio_BF_BOF,CO2,PT,0.0
2018,HHI_DRI_EAF,CO2,PT,17.248614471728644
2025,HHI_DRI_EAF,CO2,PT,0.0
2030,HHI_DRI_EAF,CO2,PT,0.0
2035,HHI_DRI_EAF,CO2,PT,0.0
2040,HHI_DRI_EAF,CO2,PT,0.0
2045,HHI_DRI_EAF,CO2,PT,0.0
2050,HHI_DRI_EAF,CO2,PT,0.0
2018,HHI_DRI_EAF_CCS,CO2,PT,0.0
2025,HHI_DRI_EAF_CCS,CO2,PT,0.0
2030,HHI_DRI_EAF_CCS,CO2,PT,0.0
2035,HHI_DRI_EAF_CCS,CO2,PT,0.0
2040,HHI_DRI_EAF_CCS,CO2,PT,0.0
2045,HHI_DRI_EAF_CCS,CO2,PT,0.0
2050,HHI_DRI_EAF_CCS,CO2,PT,0.0
2018,HHI_H2DRI_EAF,CO2,PT,0.0
2025,HHI_H2DRI_EAF,CO2,PT,0.0
2030,HHI_H2DRI_EAF,CO2,PT,0.0
2035,HHI_H2DRI_EAF,CO2,PT,0.0
2040,HHI_H2DRI_EAF,CO2,PT,0.0
2045,HHI_H2DRI_EAF,CO2,PT,0.0
2050,HHI_H2DRI_EAF,CO2,PT,0.0
2018,HHI_Molten_Electrolysis,CO2,PT,0.0
2025,HHI_Molten_Electrolysis,CO2,PT,0.0
2030,HHI_Molten_Electrolysis,CO2,PT,0.0
2035,HHI_Molten_Electrolysis,CO2,PT,0.0
2040,HHI_Molten_Electrolysis,CO2,PT,0.0
2045,HHI_Molten_Electrolysis,CO2,PT,0.0
2050,HHI_Molten_Electrolysis,CO2,PT,0.0
